全国地方公共団体コード,都道府県名,市区町村名,発生_年月日,救急医療_東京ルール適用件数,救急医療_東京ルール適用件数_7日間移動平均値
130001,東京都,,2020-03-01,47,
130001,東京都,,2020-03-02,20,
130001,東京都,,2020-03-03,25,
130001,東京都,,2020-03-04,25,
130001,東京都,,2020-03-05,23,
130001,東京都,,2020-03-06,28,
130001,東京都,,2020-03-07,34,28.9
130001,東京都,,2020-03-08,25,25.7
130001,東京都,,2020-03-09,38,28.3
130001,東京都,,2020-03-10,19,27.4
130001,東京都,,2020-03-11,19,26.6
130001,東京都,,2020-03-12,23,26.6
130001,東京都,,2020-03-13,25,26.1
130001,東京都,,2020-03-14,22,24.4
130001,東京都,,2020-03-15,32,25.4
130001,東京都,,2020-03-16,42,26
130001,東京都,,2020-03-17,15,25.4
130001,東京都,,2020-03-18,28,26.7
130001,東京都,,2020-03-19,24,26.9
130001,東京都,,2020-03-20,38,28.7
130001,東京都,,2020-03-21,29,29.7
130001,東京都,,2020-03-22,37,30.4
130001,東京都,,2020-03-23,24,27.9
130001,東京都,,2020-03-24,26,29.4
130001,東京都,,2020-03-25,27,29.3
130001,東京都,,2020-03-26,24,29.3
130001,東京都,,2020-03-27,41,29.7
130001,東京都,,2020-03-28,41,31.4
130001,東京都,,2020-03-29,39,31.7
130001,東京都,,2020-03-30,48,35.1
130001,東京都,,2020-03-31,43,37.6
130001,東京都,,2020-04-01,48,40.6
130001,東京都,,2020-04-02,53,44.7
130001,東京都,,2020-04-03,69,48.7
130001,東京都,,2020-04-04,76,53.7
130001,東京都,,2020-04-05,82,59.9
130001,東京都,,2020-04-06,78,64.1
130001,東京都,,2020-04-07,99,72.1
130001,東京都,,2020-04-08,81,76.9
130001,東京都,,2020-04-09,89,82
130001,東京都,,2020-04-10,69,82
130001,東京都,,2020-04-11,84,83.1
130001,東京都,,2020-04-12,108,86.9
130001,東京都,,2020-04-13,82,87.4
130001,東京都,,2020-04-14,79,84.6
130001,東京都,,2020-04-15,98,87
130001,東京都,,2020-04-16,53,81.9
130001,東京都,,2020-04-17,55,79.9
130001,東京都,,2020-04-18,88,80.4
130001,東京都,,2020-04-19,118,81.9
130001,東京都,,2020-04-20,67,79.7
130001,東京都,,2020-04-21,64,77.6
130001,東京都,,2020-04-22,69,73.4
130001,東京都,,2020-04-23,50,73
130001,東京都,,2020-04-24,78,76.3
130001,東京都,,2020-04-25,82,75.4
130001,東京都,,2020-04-26,100,72.9
130001,東京都,,2020-04-27,73,73.7
130001,東京都,,2020-04-28,85,76.7
130001,東京都,,2020-04-29,108,82.3
130001,東京都,,2020-04-30,80,86.6
130001,東京都,,2020-05-01,61,84.1
130001,東京都,,2020-05-02,121,89.7
130001,東京都,,2020-05-03,103,90.1
130001,東京都,,2020-05-04,115,96.1
130001,東京都,,2020-05-05,112,100
130001,東京都,,2020-05-06,70,94.6
130001,東京都,,2020-05-07,66,92.6
130001,東京都,,2020-05-08,68,93.6
130001,東京都,,2020-05-09,57,84.4
130001,東京都,,2020-05-10,81,81.3
130001,東京都,,2020-05-11,61,73.6
130001,東京都,,2020-05-12,46,64.1
130001,東京都,,2020-05-13,42,60.1
130001,東京都,,2020-05-14,45,57.1
130001,東京都,,2020-05-15,34,52.3
130001,東京都,,2020-05-16,37,49.4
130001,東京都,,2020-05-17,73,48.3
130001,東京都,,2020-05-18,44,45.9
130001,東京都,,2020-05-19,27,43.1
130001,東京都,,2020-05-20,20,40
130001,東京都,,2020-05-21,33,38.3
130001,東京都,,2020-05-22,30,37.7
130001,東京都,,2020-05-23,28,36.4
130001,東京都,,2020-05-24,35,31
130001,東京都,,2020-05-25,35,29.7
130001,東京都,,2020-05-26,30,30.1
130001,東京都,,2020-05-27,30,31.6
130001,東京都,,2020-05-28,30,31.1
130001,東京都,,2020-05-29,23,30.1
130001,東京都,,2020-05-30,33,30.9
130001,東京都,,2020-05-31,36,31
130001,東京都,,2020-06-01,32,30.6
130001,東京都,,2020-06-02,28,30.3
130001,東京都,,2020-06-03,38,31.4
130001,東京都,,2020-06-04,27,31
130001,東京都,,2020-06-05,30,32
130001,東京都,,2020-06-06,39,32.9
130001,東京都,,2020-06-07,41,33.6
130001,東京都,,2020-06-08,28,33
130001,東京都,,2020-06-09,28,33
130001,東京都,,2020-06-10,30,31.9
130001,東京都,,2020-06-11,30,32.3
130001,東京都,,2020-06-12,27,31.9
130001,東京都,,2020-06-13,31,30.7
130001,東京都,,2020-06-14,41,30.7
130001,東京都,,2020-06-15,41,32.6
130001,東京都,,2020-06-16,25,32.1
130001,東京都,,2020-06-17,21,30.9
130001,東京都,,2020-06-18,20,29.4
130001,東京都,,2020-06-19,22,28.7
130001,東京都,,2020-06-20,22,27.4
130001,東京都,,2020-06-21,64,30.7
130001,東京都,,2020-06-22,28,28.9
130001,東京都,,2020-06-23,30,29.6
130001,東京都,,2020-06-24,33,31.3
130001,東京都,,2020-06-25,27,32.3
130001,東京都,,2020-06-26,34,34
130001,東京都,,2020-06-27,32,35.4
130001,東京都,,2020-06-28,29,30.4
130001,東京都,,2020-06-29,27,30.3
130001,東京都,,2020-06-30,27,29.9
130001,東京都,,2020-07-01,25,28.7
130001,東京都,,2020-07-02,26,28.6
130001,東京都,,2020-07-03,11,25.3
130001,東京都,,2020-07-04,34,25.6
130001,東京都,,2020-07-05,35,26.4
130001,東京都,,2020-07-06,27,26.4
130001,東京都,,2020-07-07,29,26.7
130001,東京都,,2020-07-08,23,26.4
130001,東京都,,2020-07-09,27,26.6
130001,東京都,,2020-07-10,22,28.1
130001,東京都,,2020-07-11,38,28.7
130001,東京都,,2020-07-12,48,30.6
130001,東京都,,2020-07-13,33,31.4
130001,東京都,,2020-07-14,28,31.3
130001,東京都,,2020-07-15,23,31.3
130001,東京都,,2020-07-16,25,31
130001,東京都,,2020-07-17,25,31.4
130001,東京都,,2020-07-18,25,29.6
130001,東京都,,2020-07-19,39,28.3
130001,東京都,,2020-07-20,53,31.1
130001,東京都,,2020-07-21,27,31
130001,東京都,,2020-07-22,49,34.7
130001,東京都,,2020-07-23,49,38.1
130001,東京都,,2020-07-24,45,41
130001,東京都,,2020-07-25,51,44.7
130001,東京都,,2020-07-26,44,45.4
130001,東京都,,2020-07-27,38,43.3
130001,東京都,,2020-07-28,39,45
130001,東京都,,2020-07-29,43,44.1
130001,東京都,,2020-07-30,33,41.9
130001,東京都,,2020-07-31,34,40.3
130001,東京都,,2020-08-01,46,39.6
130001,東京都,,2020-08-02,49,40.3
130001,東京都,,2020-08-03,38,40.3
130001,東京都,,2020-08-04,50,41.9
130001,東京都,,2020-08-05,46,42.3
130001,東京都,,2020-08-06,46,44.1
130001,東京都,,2020-08-07,52,46.7
130001,東京都,,2020-08-08,61,48.9
130001,東京都,,2020-08-09,65,51.1
130001,東京都,,2020-08-10,82,57.4
130001,東京都,,2020-08-11,93,63.6
130001,東京都,,2020-08-12,69,66.9
130001,東京都,,2020-08-13,76,71.1
130001,東京都,,2020-08-14,55,71.6
130001,東京都,,2020-08-15,81,74.4
130001,東京都,,2020-08-16,101,79.6
130001,東京都,,2020-08-17,82,79.6
130001,東京都,,2020-08-18,67,75.9
130001,東京都,,2020-08-19,56,74
130001,東京都,,2020-08-20,51,70.4
130001,東京都,,2020-08-21,43,68.7
130001,東京都,,2020-08-22,48,64
130001,東京都,,2020-08-23,48,56.4
130001,東京都,,2020-08-24,49,51.7
130001,東京都,,2020-08-25,48,49
130001,東京都,,2020-08-26,36,46.1
130001,東京都,,2020-08-27,44,45.1
130001,東京都,,2020-08-28,51,46.3
130001,東京都,,2020-08-29,41,45.3
130001,東京都,,2020-08-30,61,47.1
130001,東京都,,2020-08-31,53,47.7
130001,東京都,,2020-09-01,45,47.3
130001,東京都,,2020-09-02,39,47.7
130001,東京都,,2020-09-03,36,46.6
130001,東京都,,2020-09-04,34,44.1
130001,東京都,,2020-09-05,49,45.3
130001,東京都,,2020-09-06,49,43.6
130001,東京都,,2020-09-07,38,41.4
130001,東京都,,2020-09-08,20,37.9
130001,東京都,,2020-09-09,41,38.1
130001,東京都,,2020-09-10,37,38.3
130001,東京都,,2020-09-11,46,40
130001,東京都,,2020-09-12,33,37.7
130001,東京都,,2020-09-13,47,37.4
130001,東京都,,2020-09-14,37,37.3
130001,東京都,,2020-09-15,47,41.1
130001,東京都,,2020-09-16,19,38
130001,東京都,,2020-09-17,32,37.3
130001,東京都,,2020-09-18,40,36.4
130001,東京都,,2020-09-19,43,37.9
130001,東京都,,2020-09-20,42,37.1
130001,東京都,,2020-09-21,40,37.6
130001,東京都,,2020-09-22,50,38
130001,東京都,,2020-09-23,30,39.6
130001,東京都,,2020-09-24,41,40.9
130001,東京都,,2020-09-25,29,39.3
130001,東京都,,2020-09-26,29,37.3
130001,東京都,,2020-09-27,42,37.3
130001,東京都,,2020-09-28,36,36.7
130001,東京都,,2020-09-29,34,34.4
130001,東京都,,2020-09-30,29,34.3
130001,東京都,,2020-10-01,36,33.6
130001,東京都,,2020-10-02,37,34.7
130001,東京都,,2020-10-03,29,34.7
130001,東京都,,2020-10-04,44,35
130001,東京都,,2020-10-05,41,35.7
130001,東京都,,2020-10-06,33,35.6
130001,東京都,,2020-10-07,31,35.9
130001,東京都,,2020-10-08,31,35.1
130001,東京都,,2020-10-09,32,34.4
130001,東京都,,2020-10-10,35,35.3
130001,東京都,,2020-10-11,47,35.7
130001,東京都,,2020-10-12,43,36
130001,東京都,,2020-10-13,38,36.7
130001,東京都,,2020-10-14,25,35.9
130001,東京都,,2020-10-15,27,35.3
130001,東京都,,2020-10-16,35,35.7
130001,東京都,,2020-10-17,30,35
130001,東京都,,2020-10-18,44,34.6
130001,東京都,,2020-10-19,35,33.4
130001,東京都,,2020-10-20,34,32.9
130001,東京都,,2020-10-21,39,34.9
130001,東京都,,2020-10-22,41,36.9
130001,東京都,,2020-10-23,36,37
130001,東京都,,2020-10-24,27,36.6
130001,東京都,,2020-10-25,52,37.7
130001,東京都,,2020-10-26,38,38.1
130001,東京都,,2020-10-27,28,37.3
130001,東京都,,2020-10-28,33,36.4
130001,東京都,,2020-10-29,32,35.1
130001,東京都,,2020-10-30,23,33.3
130001,東京都,,2020-10-31,33,34.1
130001,東京都,,2020-11-01,40,32.4
130001,東京都,,2020-11-02,34,31.9
130001,東京都,,2020-11-03,49,34.9
130001,東京都,,2020-11-04,33,34.9
130001,東京都,,2020-11-05,43,36.4
130001,東京都,,2020-11-06,31,37.6
130001,東京都,,2020-11-07,51,40.1
130001,東京都,,2020-11-08,46,41
130001,東京都,,2020-11-09,46,42.7
130001,東京都,,2020-11-10,44,42
130001,東京都,,2020-11-11,49,44.3
130001,東京都,,2020-11-12,30,42.4
130001,東京都,,2020-11-13,43,44.1
130001,東京都,,2020-11-14,53,44.4
130001,東京都,,2020-11-15,56,45.9
130001,東京都,,2020-11-16,46,45.9
130001,東京都,,2020-11-17,54,47.3
130001,東京都,,2020-11-18,25,43.9
130001,東京都,,2020-11-19,54,47.3
130001,東京都,,2020-11-20,49,48.1
130001,東京都,,2020-11-21,47,47.3
130001,東京都,,2020-11-22,74,49.9
130001,東京都,,2020-11-23,52,50.7
130001,東京都,,2020-11-24,47,49.7
130001,東京都,,2020-11-25,48,53
130001,東京都,,2020-11-26,45,51.7
130001,東京都,,2020-11-27,30,49
130001,東京都,,2020-11-28,36,47.4
130001,東京都,,2020-11-29,38,42.3
130001,東京都,,2020-11-30,48,41.7
130001,東京都,,2020-12-01,34,39.9
130001,東京都,,2020-12-02,43,39.1
130001,東京都,,2020-12-03,47,39.4
130001,東京都,,2020-12-04,42,41.1
130001,東京都,,2020-12-05,42,42
130001,東京都,,2020-12-06,43,42.7
130001,東京都,,2020-12-07,41,41.7
130001,東京都,,2020-12-08,43,43
130001,東京都,,2020-12-09,47,43.6
130001,東京都,,2020-12-10,47,43.6
130001,東京都,,2020-12-11,45,44
130001,東京都,,2020-12-12,51,45.3
130001,東京都,,2020-12-13,47,45.9
130001,東京都,,2020-12-14,39,45.6
130001,東京都,,2020-12-15,46,46
130001,東京都,,2020-12-16,51,46.6
130001,東京都,,2020-12-17,52,47.3
130001,東京都,,2020-12-18,63,49.9
130001,東京都,,2020-12-19,40,48.3
130001,東京都,,2020-12-20,60,50.1
130001,東京都,,2020-12-21,66,54
130001,東京都,,2020-12-22,56,55.4
130001,東京都,,2020-12-23,66,57.6
130001,東京都,,2020-12-24,56,58.1
130001,東京都,,2020-12-25,58,57.4
130001,東京都,,2020-12-26,54,59.4
130001,東京都,,2020-12-27,55,58.7
130001,東京都,,2020-12-28,81,60.9
130001,東京都,,2020-12-29,80,64.3
130001,東京都,,2020-12-30,64,64
130001,東京都,,2020-12-31,73,66.4
130001,東京都,,2021-01-01,68,67.9
130001,東京都,,2021-01-02,79,71.4
130001,東京都,,2021-01-03,74,74.1
130001,東京都,,2021-01-04,87,75
130001,東京都,,2021-01-05,112,79.6
130001,東京都,,2021-01-06,105,85.4
130001,東京都,,2021-01-07,98,89
130001,東京都,,2021-01-08,73,89.7
130001,東京都,,2021-01-09,121,95.7
130001,東京都,,2021-01-10,141,105.3
130001,東京都,,2021-01-11,122,110.3
130001,東京都,,2021-01-12,160,117.1
130001,東京都,,2021-01-13,141,122.3
130001,東京都,,2021-01-14,127,126.4
130001,東京都,,2021-01-15,110,131.7
130001,東京都,,2021-01-16,120,131.6
130001,東京都,,2021-01-17,108,126.9
130001,東京都,,2021-01-18,136,128.9
130001,東京都,,2021-01-19,115,122.4
130001,東京都,,2021-01-20,112,118.3
130001,東京都,,2021-01-21,116,116.7
130001,東京都,,2021-01-22,127,119.1
130001,東京都,,2021-01-23,108,117.4
130001,東京都,,2021-01-24,141,122.1
130001,東京都,,2021-01-25,121,120
130001,東京都,,2021-01-26,126,121.6
130001,東京都,,2021-01-27,116,122.1
130001,東京都,,2021-01-28,89,118.3
130001,東京都,,2021-01-29,97,114
130001,東京都,,2021-01-30,104,113.4
130001,東京都,,2021-01-31,106,108.4
130001,東京都,,2021-02-01,138,110.9
130001,東京都,,2021-02-02,110,108.6
130001,東京都,,2021-02-03,111,107.9
130001,東京都,,2021-02-04,92,108.3
130001,東京都,,2021-02-05,107,109.7
130001,東京都,,2021-02-06,87,107.3
130001,東京都,,2021-02-07,105,107.1
130001,東京都,,2021-02-08,116,104
130001,東京都,,2021-02-09,90,101.1
130001,東京都,,2021-02-10,86,97.6
130001,東京都,,2021-02-11,111,100.3
130001,東京都,,2021-02-12,115,101.4
130001,東京都,,2021-02-13,110,104.7
130001,東京都,,2021-02-14,98,103.7
130001,東京都,,2021-02-15,102,101.7
130001,東京都,,2021-02-16,116,105.4
130001,東京都,,2021-02-17,95,106.7
130001,東京都,,2021-02-18,99,105
130001,東京都,,2021-02-19,86,100.9
130001,東京都,,2021-02-20,78,96.3
130001,東京都,,2021-02-21,86,94.6
130001,東京都,,2021-02-22,106,95.1
130001,東京都,,2021-02-23,97,92.4
130001,東京都,,2021-02-24,77,89.9
130001,東京都,,2021-02-25,58,84
130001,東京都,,2021-02-26,61,80.4
130001,東京都,,2021-02-27,90,82.1
130001,東京都,,2021-02-28,63,78.9
130001,東京都,,2021-03-01,76,74.6
130001,東京都,,2021-03-02,70,70.7
130001,東京都,,2021-03-03,70,69.7
130001,東京都,,2021-03-04,68,71.1
130001,東京都,,2021-03-05,73,72.9
130001,東京都,,2021-03-06,55,67.9
130001,東京都,,2021-03-07,51,66.1
130001,東京都,,2021-03-08,57,63.4
130001,東京都,,2021-03-09,58,61.7
130001,東京都,,2021-03-10,69,61.6
130001,東京都,,2021-03-11,60,60.4
130001,東京都,,2021-03-12,59,58.4
130001,東京都,,2021-03-13,61,59.3
130001,東京都,,2021-03-14,63,61
130001,東京都,,2021-03-15,66,62.3
130001,東京都,,2021-03-16,58,62.3
130001,東京都,,2021-03-17,57,60.6
130001,東京都,,2021-03-18,52,59.4
130001,東京都,,2021-03-19,61,59.7
130001,東京都,,2021-03-20,76,61.9
130001,東京都,,2021-03-21,65,62.1
130001,東京都,,2021-03-22,85,64.9
130001,東京都,,2021-03-23,67,66.1
130001,東京都,,2021-03-24,58,66.3
130001,東京都,,2021-03-25,51,66.1
130001,東京都,,2021-03-26,61,66.1
130001,東京都,,2021-03-27,83,67.1
130001,東京都,,2021-03-28,87,70.3
130001,東京都,,2021-03-29,78,69.3
130001,東京都,,2021-03-30,79,71
130001,東京都,,2021-03-31,47,69.4
130001,東京都,,2021-04-01,48,69
130001,東京都,,2021-04-02,43,66.4
130001,東京都,,2021-04-03,63,63.6
130001,東京都,,2021-04-04,73,61.6
130001,東京都,,2021-04-05,37,55.7
130001,東京都,,2021-04-06,35,49.4
130001,東京都,,2021-04-07,51,50
130001,東京都,,2021-04-08,41,49
130001,東京都,,2021-04-09,41,48.7
130001,東京都,,2021-04-10,36,44.9
130001,東京都,,2021-04-11,59,42.9
130001,東京都,,2021-04-12,61,46.3
130001,東京都,,2021-04-13,54,49
130001,東京都,,2021-04-14,50,48.9
130001,東京都,,2021-04-15,39,48.6
130001,東京都,,2021-04-16,48,49.6
130001,東京都,,2021-04-17,42,50.4
130001,東京都,,2021-04-18,54,49.7
130001,東京都,,2021-04-19,55,48.9
130001,東京都,,2021-04-20,47,47.9
130001,東京都,,2021-04-21,73,51.1
130001,東京都,,2021-04-22,46,52.1
130001,東京都,,2021-04-23,53,52.9
130001,東京都,,2021-04-24,71,57
130001,東京都,,2021-04-25,64,58.4
130001,東京都,,2021-04-26,50,57.7
130001,東京都,,2021-04-27,50,58.1
130001,東京都,,2021-04-28,56,55.7
130001,東京都,,2021-04-29,55,57
130001,東京都,,2021-04-30,66,58.9
130001,東京都,,2021-05-01,61,57.4
130001,東京都,,2021-05-02,54,56
130001,東京都,,2021-05-03,60,57.4
130001,東京都,,2021-05-04,62,59.1
130001,東京都,,2021-05-05,57,59.3
130001,東京都,,2021-05-06,55,59.3
130001,東京都,,2021-05-07,54,57.6
130001,東京都,,2021-05-08,59,57.3
130001,東京都,,2021-05-09,71,59.7
130001,東京都,,2021-05-10,74,61.7
130001,東京都,,2021-05-11,61,61.6
130001,東京都,,2021-05-12,53,61
130001,東京都,,2021-05-13,45,59.6
130001,東京都,,2021-05-14,42,57.9
130001,東京都,,2021-05-15,56,57.4
130001,東京都,,2021-05-16,59,55.7
130001,東京都,,2021-05-17,70,55.1
130001,東京都,,2021-05-18,63,55.4
130001,東京都,,2021-05-19,49,54.9
130001,東京都,,2021-05-20,44,54.7
130001,東京都,,2021-05-21,45,55.1
130001,東京都,,2021-05-22,60,55.7
130001,東京都,,2021-05-23,65,56.6
130001,東京都,,2021-05-24,40,52.3
130001,東京都,,2021-05-25,56,51.3
130001,東京都,,2021-05-26,41,50.1
130001,東京都,,2021-05-27,40,49.6
130001,東京都,,2021-05-28,37,48.4
130001,東京都,,2021-05-29,49,46.9
130001,東京都,,2021-05-30,37,42.9
130001,東京都,,2021-05-31,61,45.9
130001,東京都,,2021-06-01,41,43.7
130001,東京都,,2021-06-02,36,43
130001,東京都,,2021-06-03,36,42.4
130001,東京都,,2021-06-04,39,42.7
130001,東京都,,2021-06-05,56,43.7
130001,東京都,,2021-06-06,50,45.6
