全国地方公共団体コード,都道府県名,市区町村名,受付_年月日,曜日,相談件数
130001,東京都,,2020-02-07,金,17
130001,東京都,,2020-02-08,土,34
130001,東京都,,2020-02-09,日,35
130001,東京都,,2020-02-10,月,137
130001,東京都,,2020-02-11,火,32
130001,東京都,,2020-02-12,水,147
130001,東京都,,2020-02-13,木,156
130001,東京都,,2020-02-14,金,351
130001,東京都,,2020-02-15,土,156
130001,東京都,,2020-02-16,日,186
130001,東京都,,2020-02-17,月,970
130001,東京都,,2020-02-18,火,1208
130001,東京都,,2020-02-19,水,1209
130001,東京都,,2020-02-20,木,871
130001,東京都,,2020-02-21,金,856
130001,東京都,,2020-02-22,土,251
130001,東京都,,2020-02-23,日,249
130001,東京都,,2020-02-24,月,303
130001,東京都,,2020-02-25,火,1710
130001,東京都,,2020-02-26,水,1679
130001,東京都,,2020-02-27,木,1720
130001,東京都,,2020-02-28,金,1460
130001,東京都,,2020-02-29,土,237
130001,東京都,,2020-03-01,日,398
130001,東京都,,2020-03-02,月,2303
130001,東京都,,2020-03-03,火,1699
130001,東京都,,2020-03-04,水,1727
130001,東京都,,2020-03-05,木,1523
130001,東京都,,2020-03-06,金,1926
130001,東京都,,2020-03-07,土,271
130001,東京都,,2020-03-08,日,302
130001,東京都,,2020-03-09,月,2544
130001,東京都,,2020-03-10,火,1818
130001,東京都,,2020-03-11,水,1715
130001,東京都,,2020-03-12,木,1514
130001,東京都,,2020-03-13,金,1593
130001,東京都,,2020-03-14,土,255
130001,東京都,,2020-03-15,日,333
130001,東京都,,2020-03-16,月,2039
130001,東京都,,2020-03-17,火,1493
130001,東京都,,2020-03-18,水,1648
130001,東京都,,2020-03-19,木,1451
130001,東京都,,2020-03-20,金,245
130001,東京都,,2020-03-21,土,290
130001,東京都,,2020-03-22,日,341
130001,東京都,,2020-03-23,月,2051
130001,東京都,,2020-03-24,火,1573
