全国地方公共団体コード,都道府県名,市区町村名,公表_年月日,日別陽性者数,7日間合計陽性者数,7日間平均陽性者数,日別判明者数,日別不明者数,7日間平均不明者数,7日間平均不明者増加比
130001,東京都,,2020-01-20,0,,,,,,
130001,東京都,,2020-01-21,0,,,,,,
130001,東京都,,2020-01-22,0,,,,,,
130001,東京都,,2020-01-23,0,,,,,,
130001,東京都,,2020-01-24,1,,,,,,
130001,東京都,,2020-01-25,1,,,,,,
130001,東京都,,2020-01-26,0,2,0.3,,,,
130001,東京都,,2020-01-27,0,2,0.3,,,,
130001,東京都,,2020-01-28,0,2,0.3,,,,
130001,東京都,,2020-01-29,0,2,0.3,,,,
130001,東京都,,2020-01-30,1,3,0.4,,,,
130001,東京都,,2020-01-31,0,2,0.3,,,,
130001,東京都,,2020-02-01,0,1,0.1,,,,
130001,東京都,,2020-02-02,0,1,0.1,,,,
130001,東京都,,2020-02-03,0,1,0.1,,,,
130001,東京都,,2020-02-04,0,1,0.1,,,,
130001,東京都,,2020-02-05,0,1,0.1,,,,
130001,東京都,,2020-02-06,0,0,0,,,,
130001,東京都,,2020-02-07,0,0,0,,,,
130001,東京都,,2020-02-08,0,0,0,,,,
130001,東京都,,2020-02-09,0,0,0,,,,
130001,東京都,,2020-02-10,0,0,0,,,,
130001,東京都,,2020-02-11,0,0,0,,,,
130001,東京都,,2020-02-12,0,0,0,,,,
130001,東京都,,2020-02-13,1,1,0.1,,,,
130001,東京都,,2020-02-14,2,3,0.4,,,,
130001,東京都,,2020-02-15,8,11,1.6,,,,
130001,東京都,,2020-02-16,5,16,2.3,,,,
130001,東京都,,2020-02-17,0,16,2.3,,,,
130001,東京都,,2020-02-18,3,19,2.7,,,,
130001,東京都,,2020-02-19,3,22,3.1,,,,
130001,東京都,,2020-02-20,0,21,3,,,,
130001,東京都,,2020-02-21,3,22,3.1,,,,
130001,東京都,,2020-02-22,1,15,2.1,,,,
130001,東京都,,2020-02-23,0,10,1.4,,,,
130001,東京都,,2020-02-24,3,13,1.9,,,,
130001,東京都,,2020-02-25,0,10,1.4,,,,
130001,東京都,,2020-02-26,3,10,1.4,,,,
130001,東京都,,2020-02-27,1,11,1.6,,,,
130001,東京都,,2020-02-28,0,8,1.1,,,,
130001,東京都,,2020-02-29,1,8,1.1,,,,
130001,東京都,,2020-03-01,2,10,1.4,,,,
130001,東京都,,2020-03-02,0,7,1,,,,
130001,東京都,,2020-03-03,1,8,1.1,,,,
130001,東京都,,2020-03-04,4,9,1.3,,,,
130001,東京都,,2020-03-05,8,16,2.3,,,,
130001,東京都,,2020-03-06,6,22,3.1,,,,
130001,東京都,,2020-03-07,6,27,3.9,,,,
130001,東京都,,2020-03-08,0,25,3.6,,,,
130001,東京都,,2020-03-09,0,25,3.6,,,,
130001,東京都,,2020-03-10,3,27,3.9,,,,
130001,東京都,,2020-03-11,6,29,4.1,,,,
130001,東京都,,2020-03-12,2,23,3.3,,,,
130001,東京都,,2020-03-13,2,19,2.7,,,,
130001,東京都,,2020-03-14,10,23,3.3,,,,
130001,東京都,,2020-03-15,3,26,3.7,,,,
130001,東京都,,2020-03-16,0,26,3.7,,,,
130001,東京都,,2020-03-17,12,35,5,,,,
130001,東京都,,2020-03-18,9,38,5.4,,,,
130001,東京都,,2020-03-19,7,43,6.1,,,,
130001,東京都,,2020-03-20,11,52,7.4,,,,
130001,東京都,,2020-03-21,7,49,7,,,,
130001,東京都,,2020-03-22,3,49,7,,,,
130001,東京都,,2020-03-23,16,65,9.3,,,,
130001,東京都,,2020-03-24,18,71,10.1,,,,
130001,東京都,,2020-03-25,41,103,14.7,,,,
130001,東京都,,2020-03-26,46,142,20.3,,,,
130001,東京都,,2020-03-27,40,171,24.4,22,18,,
130001,東京都,,2020-03-28,64,228,32.6,37,27,,
130001,東京都,,2020-03-29,72,297,42.4,36,36,,
130001,東京都,,2020-03-30,12,293,41.9,3,9,,
130001,東京都,,2020-03-31,78,353,50.4,28,50,,
130001,東京都,,2020-04-01,67,379,54.1,23,44,,
130001,東京都,,2020-04-02,98,431,61.6,63,35,31.3,
130001,東京都,,2020-04-03,92,483,69,31,61,37.4,
130001,東京都,,2020-04-04,118,537,76.7,36,82,45.3,
130001,東京都,,2020-04-05,141,606,86.6,45,96,53.9,
130001,東京都,,2020-04-06,85,679,97,9,76,63.4,
130001,東京都,,2020-04-07,87,688,98.3,23,64,65.4,
130001,東京都,,2020-04-08,156,777,111,46,110,74.9,
130001,東京都,,2020-04-09,183,862,123.1,55,128,88.1,2.817
130001,東京都,,2020-04-10,199,969,138.4,38,161,102.4,2.737
130001,東京都,,2020-04-11,198,1049,149.9,42,156,113,2.495
130001,東京都,,2020-04-12,174,1082,154.6,103,71,109.4,2.032
130001,東京都,,2020-04-13,100,1097,156.7,15,85,110.7,1.745
130001,東京都,,2020-04-14,159,1169,167,52,107,116.9,1.786
130001,東京都,,2020-04-15,127,1140,162.9,44,83,113,1.51
130001,東京都,,2020-04-16,151,1108,158.3,46,105,109.7,1.245
130001,東京都,,2020-04-17,206,1115,159.3,68,138,106.4,1.039
130001,東京都,,2020-04-18,186,1103,157.6,56,130,102.7,0.909
130001,東京都,,2020-04-19,109,1038,148.3,42,67,102.1,0.933
130001,東京都,,2020-04-20,101,1039,148.4,24,77,101,0.912
130001,東京都,,2020-04-21,123,1003,143.3,42,81,97.3,0.833
130001,東京都,,2020-04-22,123,999,142.7,49,74,96,0.85
130001,東京都,,2020-04-23,134,982,140.3,49,85,93.1,0.849
130001,東京都,,2020-04-24,170,946,135.1,89,81,85,0.799
130001,東京都,,2020-04-25,119,879,125.6,51,68,76.1,0.741
130001,東京都,,2020-04-26,82,852,121.7,26,56,74.6,0.73
130001,東京都,,2020-04-27,41,792,113.1,24,17,66,0.653
130001,東京都,,2020-04-28,113,782,111.7,70,43,60.6,0.623
130001,東京都,,2020-04-29,47,706,100.9,17,30,54.3,0.565
130001,東京都,,2020-04-30,59,631,90.1,43,16,44.4,0.477
130001,東京都,,2020-05-01,165,626,89.4,115,50,40,0.471
130001,東京都,,2020-05-02,154,661,94.4,81,73,40.7,0.535
130001,東京都,,2020-05-03,93,672,96,29,64,41.9,0.561
130001,東京都,,2020-05-04,87,718,102.6,65,22,42.6,0.645
130001,東京都,,2020-05-05,57,662,94.6,29,28,40.4,0.667
130001,東京都,,2020-05-06,37,652,93.1,26,11,37.7,0.695
130001,東京都,,2020-05-07,23,616,88,8,15,37.6,0.846
130001,東京都,,2020-05-08,39,490,70,23,16,32.7,0.818
130001,東京都,,2020-05-09,36,372,53.1,16,20,25.1,0.618
130001,東京都,,2020-05-10,22,301,43,10,12,17.7,0.423
130001,東京都,,2020-05-11,15,229,32.7,12,3,15,0.352
130001,東京都,,2020-05-12,27,199,28.4,20,7,12,0.297
130001,東京都,,2020-05-13,10,172,24.6,7,3,10.9,0.288
130001,東京都,,2020-05-14,30,179,25.6,21,9,10,0.266
130001,東京都,,2020-05-15,9,149,21.3,5,4,8.3,0.253
130001,東京都,,2020-05-16,14,127,18.1,8,6,6.3,0.25
130001,東京都,,2020-05-17,5,110,15.7,4,1,4.7,0.266
130001,東京都,,2020-05-18,10,105,15,6,4,4.9,0.324
130001,東京都,,2020-05-19,5,83,11.9,2,3,4.3,0.357
130001,東京都,,2020-05-20,5,78,11.1,5,0,3.9,0.355
130001,東京都,,2020-05-21,11,59,8.4,3,8,3.7,0.371
130001,東京都,,2020-05-22,3,53,7.6,1,2,3.4,0.414
130001,東京都,,2020-05-23,2,41,5.9,1,1,2.7,0.432
130001,東京都,,2020-05-24,14,50,7.1,5,9,3.9,0.818
130001,東京都,,2020-05-25,8,48,6.9,8,0,3.3,0.676
130001,東京都,,2020-05-26,10,53,7.6,4,6,3.7,0.867
130001,東京都,,2020-05-27,11,59,8.4,3,8,4.9,1.259
130001,東京都,,2020-05-28,15,63,9,10,5,4.4,1.192
130001,東京都,,2020-05-29,21,81,11.6,9,12,5.9,1.708
130001,東京都,,2020-05-30,14,93,13.3,8,6,6.6,2.421
130001,東京都,,2020-05-31,5,84,12,2,3,5.7,1.481
130001,東京都,,2020-06-01,13,89,12.7,6,7,6.7,2.043
130001,東京都,,2020-06-02,34,113,16.1,23,11,7.4,2
130001,東京都,,2020-06-03,12,114,16.3,7,5,7,1.441
130001,東京都,,2020-06-04,28,127,18.1,14,14,8.3,1.871
130001,東京都,,2020-06-05,20,126,18,8,12,8.3,1.415
130001,東京都,,2020-06-06,26,138,19.7,17,9,8.7,1.326
130001,東京都,,2020-06-07,14,147,21,6,8,9.4,1.65
130001,東京都,,2020-06-08,13,147,21,7,6,9.3,1.383
130001,東京都,,2020-06-09,12,125,17.9,5,7,8.7,1.173
130001,東京都,,2020-06-10,18,131,18.7,10,8,9.1,1.306
130001,東京都,,2020-06-11,22,125,17.9,13,9,8.4,1.017
130001,東京都,,2020-06-12,25,130,18.6,19,6,7.6,0.914
130001,東京都,,2020-06-13,24,128,18.3,11,13,8.1,0.934
130001,東京都,,2020-06-14,47,161,23,38,9,8.3,0.879
130001,東京都,,2020-06-15,48,196,28,35,13,9.3,1
130001,東京都,,2020-06-16,27,211,30.1,11,16,10.6,1.213
130001,東京都,,2020-06-17,16,209,29.9,6,10,10.9,1.188
130001,東京都,,2020-06-18,41,228,32.6,19,22,12.7,1.508
130001,東京都,,2020-06-19,35,238,34,17,18,14.4,1.906
130001,東京都,,2020-06-20,39,253,36.1,25,14,14.6,1.789
130001,東京都,,2020-06-21,34,240,34.3,23,11,14.9,1.793
130001,東京都,,2020-06-22,29,221,31.6,16,13,14.9,1.6
130001,東京都,,2020-06-23,31,225,32.1,12,19,15.3,1.446
130001,東京都,,2020-06-24,55,264,37.7,32,23,17.1,1.579
130001,東京都,,2020-06-25,48,271,38.7,30,18,16.6,1.303
130001,東京都,,2020-06-26,54,290,41.4,27,27,17.9,1.238
130001,東京都,,2020-06-27,57,308,44,23,34,20.7,1.422
130001,東京都,,2020-06-28,60,334,47.7,21,39,24.7,1.663
130001,東京都,,2020-06-29,58,363,51.9,34,24,26.3,1.769
130001,東京都,,2020-06-30,54,386,55.1,26,28,27.6,1.804
130001,東京都,,2020-07-01,67,398,56.9,48,19,27,1.575
130001,東京都,,2020-07-02,107,457,65.3,62,45,30.9,1.862
130001,東京都,,2020-07-03,124,527,75.3,84,40,32.7,1.832
130001,東京都,,2020-07-04,131,601,85.9,85,46,34.4,1.662
130001,東京都,,2020-07-05,111,652,93.1,58,53,36.4,1.474
130001,東京都,,2020-07-06,102,696,99.4,60,42,39,1.484
130001,東京都,,2020-07-07,106,748,106.9,60,46,41.6,1.508
130001,東京都,,2020-07-08,75,756,108,41,34,43.7,1.619
130001,東京都,,2020-07-09,224,873,124.7,121,103,52,1.685
130001,東京都,,2020-07-10,243,992,141.7,142,101,60.7,1.856
130001,東京都,,2020-07-11,206,1067,152.4,105,101,68.6,1.992
130001,東京都,,2020-07-12,206,1162,166,114,92,74.1,2.035
130001,東京都,,2020-07-13,118,1178,168.3,55,63,77.1,1.978
130001,東京都,,2020-07-14,143,1215,173.6,79,64,79.7,1.918
130001,東京都,,2020-07-15,165,1305,186.4,78,87,87.3,1.997
130001,東京都,,2020-07-16,286,1367,195.3,149,137,92.1,1.772
130001,東京都,,2020-07-17,293,1417,202.4,151,142,98,1.614
130001,東京都,,2020-07-18,290,1501,214.4,132,158,106.1,1.548
130001,東京都,,2020-07-19,188,1483,211.9,70,118,109.9,1.482
130001,東京都,,2020-07-20,168,1533,219,74,94,114.3,1.481
130001,東京都,,2020-07-21,237,1627,232.4,117,120,122.3,1.534
130001,東京都,,2020-07-22,238,1700,242.9,100,138,129.6,1.484
130001,東京都,,2020-07-23,366,1780,254.3,141,225,142.1,1.543
130001,東京都,,2020-07-24,260,1747,249.6,104,156,144.1,1.471
130001,東京都,,2020-07-25,295,1752,250.3,130,165,145.1,1.367
130001,東京都,,2020-07-26,239,1803,257.6,95,144,148.9,1.355
130001,東京都,,2020-07-27,131,1766,252.3,52,79,146.7,1.284
130001,東京都,,2020-07-28,266,1795,256.4,119,147,150.6,1.231
130001,東京都,,2020-07-29,250,1807,258.1,88,162,154,1.189
130001,東京都,,2020-07-30,367,1808,258.3,163,204,151,1.062
130001,東京都,,2020-07-31,462,2010,287.1,174,288,169.9,1.178
130001,東京都,,2020-08-01,472,2187,312.4,167,305,189.9,1.308
130001,東京都,,2020-08-02,292,2240,320,113,179,194.9,1.309
130001,東京都,,2020-08-03,258,2367,338.1,121,137,203.1,1.385
130001,東京都,,2020-08-04,309,2410,344.3,115,194,209.9,1.394
130001,東京都,,2020-08-05,263,2423,346.1,101,162,209.9,1.363
130001,東京都,,2020-08-06,360,2416,345.1,136,224,212.7,1.409
130001,東京都,,2020-08-07,461,2415,345,153,308,215.6,1.269
130001,東京都,,2020-08-08,429,2372,338.9,156,273,211,1.111
130001,東京都,,2020-08-09,331,2411,344.4,115,216,216.3,1.11
130001,東京都,,2020-08-10,197,2350,335.7,79,118,213.6,1.051
130001,東京都,,2020-08-11,188,2229,318.4,71,117,202.6,0.965
130001,東京都,,2020-08-12,222,2188,312.6,73,149,200.7,0.956
130001,東京都,,2020-08-13,206,2034,290.6,78,128,187,0.879
130001,東京都,,2020-08-14,389,1962,280.3,147,242,177.6,0.824
130001,東京都,,2020-08-15,385,1918,274,136,249,174.1,0.825
130001,東京都,,2020-08-16,260,1847,263.9,118,142,163.6,0.756
130001,東京都,,2020-08-17,161,1811,258.7,69,92,159.9,0.748
130001,東京都,,2020-08-18,207,1830,261.4,75,132,162,0.8
130001,東京都,,2020-08-19,186,1794,256.3,68,118,157.6,0.785
130001,東京都,,2020-08-20,339,1927,275.3,121,218,170.4,0.911
130001,東京都,,2020-08-21,258,1796,256.6,99,159,158.6,0.893
130001,東京都,,2020-08-22,256,1667,238.1,96,160,145.9,0.838
130001,東京都,,2020-08-23,212,1619,231.3,93,119,142.6,0.872
130001,東京都,,2020-08-24,95,1553,221.9,54,41,135.3,0.846
130001,東京都,,2020-08-25,182,1528,218.3,67,115,132.9,0.82
130001,東京都,,2020-08-26,236,1578,225.4,92,144,136.6,0.867
130001,東京都,,2020-08-27,250,1489,212.7,101,149,126.7,0.744
130001,東京都,,2020-08-28,226,1457,208.1,88,138,123.7,0.78
130001,東京都,,2020-08-29,247,1448,206.9,89,158,123.4,0.846
130001,東京都,,2020-08-30,148,1384,197.7,60,88,119,0.835
130001,東京都,,2020-08-31,100,1389,198.4,51,49,120.1,0.888
130001,東京都,,2020-09-01,170,1377,196.7,76,94,117.1,0.882
130001,東京都,,2020-09-02,141,1282,183.1,58,83,108.4,0.794
130001,東京都,,2020-09-03,211,1243,177.6,91,120,104.3,0.823
130001,東京都,,2020-09-04,136,1153,164.7,55,81,96.1,0.777
130001,東京都,,2020-09-05,181,1087,155.3,77,104,88.4,0.716
130001,東京都,,2020-09-06,116,1055,150.7,61,55,83.7,0.703
130001,東京都,,2020-09-07,76,1031,147.3,39,37,82,0.683
130001,東京都,,2020-09-08,170,1031,147.3,73,97,82.4,0.704
130001,東京都,,2020-09-09,149,1039,148.4,70,79,81.9,0.755
130001,東京都,,2020-09-10,276,1104,157.7,116,160,87.6,0.84
130001,東京都,,2020-09-11,187,1155,165,96,91,89,0.926
130001,東京都,,2020-09-12,226,1200,171.4,115,111,90,1.018
130001,東京都,,2020-09-13,146,1230,175.7,62,84,94.1,1.125
130001,東京都,,2020-09-14,80,1234,176.3,45,35,93.9,1.145
130001,東京都,,2020-09-15,191,1255,179.3,97,94,93.4,1.133
130001,東京都,,2020-09-16,163,1269,181.3,80,83,94,1.148
130001,東京都,,2020-09-17,171,1164,166.3,92,79,82.4,0.941
130001,東京都,,2020-09-18,220,1197,171,101,119,86.4,0.971
130001,東京都,,2020-09-19,218,1189,169.9,91,127,88.7,0.986
130001,東京都,,2020-09-20,162,1205,172.1,69,93,90,0.956
130001,東京都,,2020-09-21,97,1222,174.6,42,55,92.9,0.989
130001,東京都,,2020-09-22,88,1119,159.9,47,41,85.3,0.913
130001,東京都,,2020-09-23,59,1015,145,31,28,77.4,0.824
130001,東京都,,2020-09-24,193,1037,148.1,115,78,77.3,0.938
130001,東京都,,2020-09-25,195,1012,144.6,91,104,75.1,0.869
130001,東京都,,2020-09-26,269,1063,151.9,111,158,79.6,0.897
130001,東京都,,2020-09-27,144,1045,149.3,60,84,78.3,0.87
