全国地方公共団体コード,都道府県名,市区町村名,公表_年月日,日別陽性者数,7日間合計陽性者数,7日間平均陽性者数,日別判明者数,日別不明者数,7日間平均不明者数,7日間平均不明者増加比
130001,東京都,,2020-09-28,78,1026,146.6,40,38,75.9,0.817
130001,東京都,,2020-09-29,211,1149,164.1,86,125,87.9,1.03
130001,東京都,,2020-09-30,194,1284,183.4,99,95,97.4,1.258
130001,東京都,,2020-10-01,234,1325,189.3,127,107,101.6,1.314
130001,東京都,,2020-10-02,196,1326,189.4,91,105,101.7,1.354
130001,東京都,,2020-10-03,205,1262,180.3,86,119,96.1,1.208
130001,東京都,,2020-10-04,107,1225,175,46,61,92.9,1.186
130001,東京都,,2020-10-05,65,1212,173.1,33,32,92,1.213
130001,東京都,,2020-10-06,176,1177,168.1,63,113,90.3,1.028
130001,東京都,,2020-10-07,140,1123,160.4,50,90,89.6,0.919
130001,東京都,,2020-10-08,248,1137,162.4,90,158,96.9,0.954
130001,東京都,,2020-10-09,203,1144,163.4,84,119,98.9,0.972
130001,東京都,,2020-10-10,248,1187,169.6,112,136,101.3,1.053
130001,東京都,,2020-10-11,146,1226,175.1,57,89,105.3,1.134
130001,東京都,,2020-10-12,78,1239,177,39,39,106.3,1.155
130001,東京都,,2020-10-13,166,1229,175.6,64,102,104.7,1.16
130001,東京都,,2020-10-14,177,1266,180.9,85,92,105,1.172
130001,東京都,,2020-10-15,284,1302,186,124,160,105.3,1.087
130001,東京都,,2020-10-16,183,1282,183.1,84,99,102.4,1.036
130001,東京都,,2020-10-17,235,1269,181.3,103,132,101.9,1.006
130001,東京都,,2020-10-18,132,1255,179.3,53,79,100.4,0.954
130001,東京都,,2020-10-19,78,1255,179.3,42,36,100,0.941
130001,東京都,,2020-10-20,139,1228,175.4,56,83,97.3,0.929
130001,東京都,,2020-10-21,145,1196,170.9,57,88,96.7,0.921
130001,東京都,,2020-10-22,185,1097,156.7,71,114,90.1,0.856
130001,東京都,,2020-10-23,186,1100,157.1,75,111,91.9,0.897
130001,東京都,,2020-10-24,201,1066,152.3,98,103,87.7,0.861
130001,東京都,,2020-10-25,124,1058,151.1,64,60,85,0.846
130001,東京都,,2020-10-26,102,1082,154.6,53,49,86.9,0.869
130001,東京都,,2020-10-27,158,1101,157.3,75,83,86.9,0.893
130001,東京都,,2020-10-28,171,1127,161,88,83,86.1,0.891
130001,東京都,,2020-10-29,220,1162,166,95,125,87.7,0.973
130001,東京都,,2020-10-30,203,1179,168.4,98,105,86.9,0.946
130001,東京都,,2020-10-31,215,1193,170.4,82,133,91.1,1.039
130001,東京都,,2020-11-01,116,1185,169.3,54,62,91.4,1.076
130001,東京都,,2020-11-02,87,1170,167.1,35,52,91.9,1.058
130001,東京都,,2020-11-03,209,1221,174.4,94,115,96.4,1.11
130001,東京都,,2020-11-04,122,1172,167.4,67,55,92.4,1.073
130001,東京都,,2020-11-05,269,1221,174.4,115,154,96.6,1.101
130001,東京都,,2020-11-06,242,1260,180,85,157,104,1.197
130001,東京都,,2020-11-07,294,1339,191.3,123,171,109.4,1.201
130001,東京都,,2020-11-08,189,1412,201.7,84,105,115.6,1.264
130001,東京都,,2020-11-09,156,1481,211.6,88,68,117.9,1.283
130001,東京都,,2020-11-10,293,1565,223.6,118,175,126.4,1.311
130001,東京都,,2020-11-11,316,1759,251.3,136,180,144.3,1.561
130001,東京都,,2020-11-12,392,1882,268.9,163,229,155,1.605
130001,東京都,,2020-11-13,374,2014,287.7,180,194,160.3,1.541
130001,東京都,,2020-11-14,352,2072,296,149,203,164.9,1.507
130001,東京都,,2020-11-15,255,2138,305.4,113,142,170.1,1.472
130001,東京都,,2020-11-16,180,2162,308.9,74,106,175.6,1.49
130001,東京都,,2020-11-17,298,2167,309.6,113,185,177,1.4
130001,東京都,,2020-11-18,486,2337,333.9,210,276,190.7,1.322
130001,東京都,,2020-11-19,531,2476,353.7,216,315,203,1.31
130001,東京都,,2020-11-20,522,2624,374.9,224,298,217.9,1.359
130001,東京都,,2020-11-21,539,2811,401.6,207,332,236.3,1.433
130001,東京都,,2020-11-22,390,2946,420.9,184,206,245.4,1.442
130001,東京都,,2020-11-23,315,3081,440.1,148,167,254.1,1.448
130001,東京都,,2020-11-24,188,2971,424.4,84,104,242.6,1.37
130001,東京都,,2020-11-25,402,2887,412.4,138,264,240.9,1.263
130001,東京都,,2020-11-26,482,2838,405.4,191,291,237.4,1.17
130001,東京都,,2020-11-27,570,2886,412.3,224,346,244.3,1.121
130001,東京都,,2020-11-28,561,2908,415.4,251,310,241.1,1.021
130001,東京都,,2020-11-29,419,2937,419.6,174,245,246.7,1.005
130001,東京都,,2020-11-30,312,2934,419.1,175,137,242.4,0.954
130001,東京都,,2020-12-01,370,3116,445.1,149,221,259.1,1.068
130001,東京都,,2020-12-02,501,3215,459.3,219,282,261.7,1.087
130001,東京都,,2020-12-03,532,3265,466.4,249,283,260.6,1.097
130001,東京都,,2020-12-04,459,3154,450.6,238,221,242.7,0.994
130001,東京都,,2020-12-05,584,3177,453.9,281,303,241.7,1.002
130001,東京都,,2020-12-06,328,3086,440.9,120,208,236.4,0.958
130001,東京都,,2020-12-07,301,3075,439.3,125,176,242,0.998
130001,東京都,,2020-12-08,354,3059,437,130,224,242.4,0.936
130001,東京都,,2020-12-09,574,3132,447.4,250,324,248.4,0.949
130001,東京都,,2020-12-10,601,3201,457.3,227,374,261.4,1.003
130001,東京都,,2020-12-11,596,3338,476.9,295,301,272.9,1.124
130001,東京都,,2020-12-12,621,3375,482.1,258,363,281.4,1.164
130001,東京都,,2020-12-13,481,3528,504,220,261,289,1.222
130001,東京都,,2020-12-14,305,3532,504.6,139,166,287.6,1.188
130001,東京都,,2020-12-15,457,3635,519.3,158,299,298.3,1.23
130001,東京都,,2020-12-16,681,3742,534.6,278,403,309.6,1.246
130001,東京都,,2020-12-17,822,3963,566.1,350,472,323.6,1.238
130001,東京都,,2020-12-18,664,4031,575.9,278,386,335.7,1.23
130001,東京都,,2020-12-19,736,4146,592.3,298,438,346.4,1.231
130001,東京都,,2020-12-20,556,4221,603,236,320,354.9,1.228
130001,東京都,,2020-12-21,397,4313,616.1,136,261,368.4,1.281
130001,東京都,,2020-12-22,570,4426,632.3,240,330,372.9,1.25
130001,東京都,,2020-12-23,758,4503,643.3,283,475,383.1,1.238
130001,東京都,,2020-12-24,895,4576,653.7,341,554,394.9,1.22
130001,東京都,,2020-12-25,890,4802,686,304,586,423.4,1.261
130001,東京都,,2020-12-26,954,5020,717.1,338,616,448.9,1.296
130001,東京都,,2020-12-27,708,5172,738.9,272,436,465.4,1.312
130001,東京都,,2020-12-28,491,5266,752.3,187,304,471.6,1.28
130001,東京都,,2020-12-29,869,5565,795,275,594,509.3,1.366
130001,東京都,,2020-12-30,961,5768,824,283,678,538.3,1.405
130001,東京都,,2020-12-31,1353,6226,889.4,418,935,592.7,1.501
130001,東京都,,2021-01-01,793,6129,875.6,258,535,585.4,1.383
130001,東京都,,2021-01-02,829,6004,857.7,297,532,573.4,1.278
130001,東京都,,2021-01-03,826,6122,874.6,307,519,585.3,1.258
130001,東京都,,2021-01-04,905,6536,933.7,273,632,632.1,1.341
130001,東京都,,2021-01-05,1315,6982,997.4,412,903,676.3,1.328
130001,東京都,,2021-01-06,1640,7661,1094.4,473,1167,746.1,1.386
130001,東京都,,2021-01-07,2520,8828,1261.1,844,1676,852,1.437
130001,東京都,,2021-01-08,2459,10494,1499.1,775,1684,1016.1,1.736
130001,東京都,,2021-01-09,2332,11997,1713.9,851,1481,1151.7,2.008
130001,東京都,,2021-01-10,1510,12681,1811.6,580,930,1210.4,2.068
130001,東京都,,2021-01-11,1252,13028,1861.1,481,771,1230.3,1.946
130001,東京都,,2021-01-12,1025,12738,1819.7,385,640,1192.7,1.764
130001,東京都,,2021-01-13,1480,12578,1796.9,552,928,1158.6,1.553
130001,東京都,,2021-01-14,1552,11610,1658.6,603,949,1054.7,1.238
130001,東京都,,2021-01-15,2044,11195,1599.3,898,1146,977.9,0.962
130001,東京都,,2021-01-16,1839,10702,1528.9,724,1115,925.6,0.804
130001,東京都,,2021-01-17,1595,10787,1541,678,917,923.7,0.763
130001,東京都,,2021-01-18,1217,10752,1536,529,688,911.9,0.741
130001,東京都,,2021-01-19,1253,10980,1568.6,499,754,928.1,0.778
130001,東京都,,2021-01-20,1286,10786,1540.9,532,754,903.3,0.78
130001,東京都,,2021-01-21,1485,10719,1531.3,663,822,885.1,0.839
130001,東京都,,2021-01-22,1184,9859,1408.4,545,639,812.7,0.831
130001,東京都,,2021-01-23,1079,9099,1299.9,511,568,734.6,0.794
130001,東京都,,2021-01-24,986,8490,1212.9,480,506,675.9,0.732
130001,東京都,,2021-01-25,619,7892,1127.4,309,310,621.9,0.682
130001,東京都,,2021-01-26,1026,7665,1095,466,560,594.1,0.64
130001,東京都,,2021-01-27,976,7355,1050.7,433,543,564,0.624
130001,東京都,,2021-01-28,1065,6935,990.7,546,519,520.7,0.588
130001,東京都,,2021-01-29,871,6622,946,439,432,491.1,0.604
130001,東京都,,2021-01-30,770,6313,901.9,383,387,465.3,0.633
130001,東京都,,2021-01-31,634,5961,851.6,342,292,434.7,0.643
130001,東京都,,2021-02-01,393,5735,819.3,226,167,414.3,0.666
130001,東京都,,2021-02-02,556,5265,752.1,247,309,378.4,0.637
130001,東京都,,2021-02-03,676,4965,709.3,331,345,350.1,0.621
130001,東京都,,2021-02-04,734,4634,662,368,366,328.3,0.63
130001,東京都,,2021-02-05,577,4340,620,283,294,308.6,0.628
130001,東京都,,2021-02-06,639,4209,601.3,340,299,296,0.636
130001,東京都,,2021-02-07,429,4004,572,216,213,284.7,0.655
130001,東京都,,2021-02-08,276,3887,555.3,145,131,279.6,0.675
130001,東京都,,2021-02-09,412,3743,534.7,196,216,266.3,0.704
130001,東京都,,2021-02-10,491,3558,508.3,247,244,251.9,0.719
130001,東京都,,2021-02-11,434,3258,465.4,222,212,229.9,0.7
130001,東京都,,2021-02-12,307,2988,426.9,179,128,206.1,0.668
130001,東京都,,2021-02-13,369,2718,388.3,175,194,191.1,0.646
130001,東京都,,2021-02-14,371,2660,380,196,175,185.7,0.652
130001,東京都,,2021-02-15,266,2650,378.6,134,132,185.9,0.665
130001,東京都,,2021-02-16,350,2588,369.7,157,193,182.6,0.686
130001,東京都,,2021-02-17,378,2475,353.6,170,208,177.4,0.704
130001,東京都,,2021-02-18,445,2486,355.1,235,210,177.1,0.771
130001,東京都,,2021-02-19,353,2532,361.7,166,187,185.6,0.9
130001,東京都,,2021-02-20,327,2490,355.7,173,154,179.9,0.941
130001,東京都,,2021-02-21,272,2391,341.6,130,142,175.1,0.943
130001,東京都,,2021-02-22,178,2303,329,82,96,170,0.915
130001,東京都,,2021-02-23,275,2228,318.3,130,145,163.1,0.894
130001,東京都,,2021-02-24,213,2063,294.7,123,90,146.3,0.824
130001,東京都,,2021-02-25,340,1958,279.7,181,159,139,0.785
130001,東京都,,2021-02-26,270,1875,267.9,141,129,130.7,0.704
130001,東京都,,2021-02-27,337,1885,269.3,148,189,135.7,0.755
130001,東京都,,2021-02-28,329,1942,277.4,213,116,132,0.754
130001,東京都,,2021-03-01,121,1885,269.3,54,67,127.9,0.752
130001,東京都,,2021-03-02,232,1842,263.1,99,133,126.1,0.773
130001,東京都,,2021-03-03,316,1945,277.9,151,165,136.9,0.936
130001,東京都,,2021-03-04,279,1884,269.1,150,129,132.6,0.954
130001,東京都,,2021-03-05,301,1915,273.6,167,134,133.3,1.02
130001,東京都,,2021-03-06,293,1871,267.3,152,141,126.4,0.932
130001,東京都,,2021-03-07,237,1779,254.1,121,116,126.4,0.958
130001,東京都,,2021-03-08,116,1774,253.4,59,57,125,0.978
130001,東京都,,2021-03-09,290,1832,261.7,148,142,126.3,1.001
130001,東京都,,2021-03-10,340,1856,265.1,174,166,126.4,0.924
130001,東京都,,2021-03-11,335,1912,273.1,158,177,133.3,1.005
130001,東京都,,2021-03-12,304,1915,273.6,149,155,136.3,1.023
130001,東京都,,2021-03-13,330,1952,278.9,179,151,137.7,1.089
130001,東京都,,2021-03-14,239,1954,279.1,134,105,136.1,1.077
130001,東京都,,2021-03-15,175,2013,287.6,108,67,137.6,1.101
130001,東京都,,2021-03-16,300,2023,289,150,150,138.7,1.098
130001,東京都,,2021-03-17,409,2092,298.9,203,206,144.4,1.142
130001,東京都,,2021-03-18,323,2080,297.1,162,161,142.1,1.066
130001,東京都,,2021-03-19,303,2079,297,154,149,141.3,1.037
130001,東京都,,2021-03-20,342,2091,298.7,152,190,146.9,1.066
130001,東京都,,2021-03-21,256,2108,301.1,138,118,148.7,1.092
130001,東京都,,2021-03-22,187,2120,302.9,106,81,150.7,1.096
130001,東京都,,2021-03-23,337,2157,308.1,172,165,152.9,1.102
130001,東京都,,2021-03-24,420,2168,309.7,226,194,151.1,1.046
130001,東京都,,2021-03-25,394,2239,319.9,202,192,155.6,1.094
130001,東京都,,2021-03-26,376,2312,330.3,184,192,161.7,1.145
130001,東京都,,2021-03-27,430,2400,342.9,203,227,167,1.137
130001,東京都,,2021-03-28,313,2457,351,157,156,172.4,1.159
130001,東京都,,2021-03-29,234,2504,357.7,127,107,176.1,1.169
130001,東京都,,2021-03-30,364,2531,361.6,158,206,182,1.191
130001,東京都,,2021-03-31,414,2525,360.7,186,228,186.9,1.236
130001,東京都,,2021-04-01,475,2606,372.3,204,271,198.1,1.274
130001,東京都,,2021-04-02,440,2670,381.4,191,249,206.3,1.276
130001,東京都,,2021-04-03,446,2686,383.7,181,265,211.7,1.268
130001,東京都,,2021-04-04,355,2728,389.7,155,200,218,1.264
130001,東京都,,2021-04-05,249,2743,391.9,114,135,222,1.26
130001,東京都,,2021-04-06,399,2778,396.9,142,257,229.3,1.26
130001,東京都,,2021-04-07,555,2919,417,208,347,246.3,1.318
130001,東京都,,2021-04-08,545,2989,427,205,340,256.1,1.293
130001,東京都,,2021-04-09,537,3086,440.9,223,314,265.4,1.287
130001,東京都,,2021-04-10,570,3210,458.6,223,347,277.1,1.309
130001,東京都,,2021-04-11,421,3276,468,180,241,283,1.298
130001,東京都,,2021-04-12,306,3333,476.1,122,184,290,1.306
130001,東京都,,2021-04-13,510,3444,492,202,308,297.3,1.297
130001,東京都,,2021-04-14,591,3480,497.1,232,359,299,1.214
130001,東京都,,2021-04-15,729,3664,523.4,273,456,315.6,1.232
130001,東京都,,2021-04-16,667,3794,542,265,402,328.1,1.236
130001,東京都,,2021-04-17,759,3983,569,312,447,342.4,1.236
130001,東京都,,2021-04-18,543,4105,586.4,234,309,352.1,1.244
130001,東京都,,2021-04-19,405,4204,600.6,151,254,362.1,1.249
130001,東京都,,2021-04-20,711,4405,629.3,297,414,377.3,1.269
130001,東京都,,2021-04-21,843,4657,665.3,375,468,392.9,1.314
130001,東京都,,2021-04-22,861,4789,684.1,364,497,398.7,1.263
130001,東京都,,2021-04-23,759,4881,697.3,332,427,402.3,1.226
130001,東京都,,2021-04-24,876,4998,714,363,513,411.7,1.202
130001,東京都,,2021-04-25,635,5090,727.1,299,336,415.6,1.18
130001,東京都,,2021-04-26,425,5110,730,173,252,415.3,1.147
130001,東京都,,2021-04-27,828,5227,746.7,353,475,424,1.124
130001,東京都,,2021-04-28,925,5309,758.4,396,529,432.7,1.101
130001,東京都,,2021-04-29,1027,5475,782.1,443,584,445.1,1.116
130001,東京都,,2021-04-30,698,5414,773.4,315,383,438.9,1.091
