全国地方公共団体コード,都道府県名,市区町村名,確定_年月日,陽性者数
130001,東京都,,2020-01-23,2
130001,東京都,,2020-01-24,0
130001,東京都,,2020-01-25,0
130001,東京都,,2020-01-26,0
130001,東京都,,2020-01-27,0
130001,東京都,,2020-01-28,0
130001,東京都,,2020-01-29,0
130001,東京都,,2020-01-30,1
130001,東京都,,2020-01-31,0
130001,東京都,,2020-02-01,0
130001,東京都,,2020-02-02,0
130001,東京都,,2020-02-03,0
130001,東京都,,2020-02-04,0
130001,東京都,,2020-02-05,0
130001,東京都,,2020-02-06,0
130001,東京都,,2020-02-07,0
130001,東京都,,2020-02-08,0
130001,東京都,,2020-02-09,0
130001,東京都,,2020-02-10,0
130001,東京都,,2020-02-11,0
130001,東京都,,2020-02-12,1
130001,東京都,,2020-02-13,1
130001,東京都,,2020-02-14,2
130001,東京都,,2020-02-15,7
130001,東京都,,2020-02-16,5
130001,東京都,,2020-02-17,1
130001,東京都,,2020-02-18,3
130001,東京都,,2020-02-19,4
130001,東京都,,2020-02-20,0
130001,東京都,,2020-02-21,4
130001,東京都,,2020-02-22,0
130001,東京都,,2020-02-23,0
130001,東京都,,2020-02-24,3
130001,東京都,,2020-02-25,0
130001,東京都,,2020-02-26,4
130001,東京都,,2020-02-27,0
130001,東京都,,2020-02-28,0
130001,東京都,,2020-02-29,1
130001,東京都,,2020-03-01,1
130001,東京都,,2020-03-02,0
130001,東京都,,2020-03-03,2
130001,東京都,,2020-03-04,4
130001,東京都,,2020-03-05,4
130001,東京都,,2020-03-06,7
130001,東京都,,2020-03-07,6
130001,東京都,,2020-03-08,1
130001,東京都,,2020-03-09,0
130001,東京都,,2020-03-10,4
130001,東京都,,2020-03-11,4
130001,東京都,,2020-03-12,4
130001,東京都,,2020-03-13,6
130001,東京都,,2020-03-14,5
130001,東京都,,2020-03-15,3
130001,東京都,,2020-03-16,4
130001,東京都,,2020-03-17,10
130001,東京都,,2020-03-18,10
130001,東京都,,2020-03-19,9
130001,東京都,,2020-03-20,8
130001,東京都,,2020-03-21,7
130001,東京都,,2020-03-22,4
130001,東京都,,2020-03-23,19
130001,東京都,,2020-03-24,29
130001,東京都,,2020-03-25,47
130001,東京都,,2020-03-26,35
130001,東京都,,2020-03-27,54
130001,東京都,,2020-03-28,62
130001,東京都,,2020-03-29,55
130001,東京都,,2020-03-30,52
130001,東京都,,2020-03-31,63
130001,東京都,,2020-04-01,109
130001,東京都,,2020-04-02,88
130001,東京都,,2020-04-03,155
130001,東京都,,2020-04-04,134
130001,東京都,,2020-04-05,85
130001,東京都,,2020-04-06,85
130001,東京都,,2020-04-07,132
130001,東京都,,2020-04-08,198
130001,東京都,,2020-04-09,266
130001,東京都,,2020-04-10,190
130001,東京都,,2020-04-11,235
130001,東京都,,2020-04-12,147
130001,東京都,,2020-04-13,188
130001,東京都,,2020-04-14,129
130001,東京都,,2020-04-15,190
130001,東京都,,2020-04-16,226
130001,東京都,,2020-04-17,196
130001,東京都,,2020-04-18,157
130001,東京都,,2020-04-19,91
130001,東京都,,2020-04-20,113
130001,東京都,,2020-04-21,113
130001,東京都,,2020-04-22,130
130001,東京都,,2020-04-23,115
130001,東京都,,2020-04-24,116
130001,東京都,,2020-04-25,107
130001,東京都,,2020-04-26,61
130001,東京都,,2020-04-27,69
130001,東京都,,2020-04-28,99
130001,東京都,,2020-04-29,66
130001,東京都,,2020-04-30,101
130001,東京都,,2020-05-01,56
130001,東京都,,2020-05-02,77
130001,東京都,,2020-05-03,60
130001,東京都,,2020-05-04,39
130001,東京都,,2020-05-05,32
130001,東京都,,2020-05-06,23
130001,東京都,,2020-05-07,25
130001,東京都,,2020-05-08,22
130001,東京都,,2020-05-09,34
130001,東京都,,2020-05-10,28
130001,東京都,,2020-05-11,11
130001,東京都,,2020-05-12,11
130001,東京都,,2020-05-13,20
130001,東京都,,2020-05-14,12
130001,東京都,,2020-05-15,10
130001,東京都,,2020-05-16,8
130001,東京都,,2020-05-17,3
130001,東京都,,2020-05-18,7
130001,東京都,,2020-05-19,2
130001,東京都,,2020-05-20,11
130001,東京都,,2020-05-21,4
130001,東京都,,2020-05-22,8
130001,東京都,,2020-05-23,6
130001,東京都,,2020-05-24,7
130001,東京都,,2020-05-25,8
130001,東京都,,2020-05-26,12
130001,東京都,,2020-05-27,16
130001,東京都,,2020-05-28,21
130001,東京都,,2020-05-29,19
130001,東京都,,2020-05-30,7
130001,東京都,,2020-05-31,15
130001,東京都,,2020-06-01,20
130001,東京都,,2020-06-02,10
130001,東京都,,2020-06-03,33
130001,東京都,,2020-06-04,20
130001,東京都,,2020-06-05,25
130001,東京都,,2020-06-06,24
130001,東京都,,2020-06-07,10
130001,東京都,,2020-06-08,10
130001,東京都,,2020-06-09,25
130001,東京都,,2020-06-10,22
130001,東京都,,2020-06-11,43
130001,東京都,,2020-06-12,42
130001,東京都,,2020-06-13,45
130001,東京都,,2020-06-14,21
130001,東京都,,2020-06-15,14
130001,東京都,,2020-06-16,28
130001,東京都,,2020-06-17,26
130001,東京都,,2020-06-18,61
130001,東京都,,2020-06-19,32
130001,東京都,,2020-06-20,30
130001,東京都,,2020-06-21,18
130001,東京都,,2020-06-22,32
130001,東京都,,2020-06-23,51
130001,東京都,,2020-06-24,54
130001,東京都,,2020-06-25,53
130001,東京都,,2020-06-26,68
130001,東京都,,2020-06-27,53
130001,東京都,,2020-06-28,64
130001,東京都,,2020-06-29,50
130001,東京都,,2020-06-30,70
130001,東京都,,2020-07-01,103
130001,東京都,,2020-07-02,127
130001,東京都,,2020-07-03,138
130001,東京都,,2020-07-04,131
130001,東京都,,2020-07-05,98
130001,東京都,,2020-07-06,82
130001,東京都,,2020-07-07,98
130001,東京都,,2020-07-08,258
130001,東京都,,2020-07-09,231
130001,東京都,,2020-07-10,222
130001,東京都,,2020-07-11,201
130001,東京都,,2020-07-12,104
130001,東京都,,2020-07-13,155
130001,東京都,,2020-07-14,173
130001,東京都,,2020-07-15,298
130001,東京都,,2020-07-16,305
130001,東京都,,2020-07-17,299
130001,東京都,,2020-07-18,238
130001,東京都,,2020-07-19,139
130001,東京都,,2020-07-20,217
130001,東京都,,2020-07-21,246
130001,東京都,,2020-07-22,399
130001,東京都,,2020-07-23,295
130001,東京都,,2020-07-24,254
130001,東京都,,2020-07-25,198
130001,東京都,,2020-07-26,111
130001,東京都,,2020-07-27,242
130001,東京都,,2020-07-28,276
130001,東京都,,2020-07-29,459
130001,東京都,,2020-07-30,407
130001,東京都,,2020-07-31,480
130001,東京都,,2020-08-01,364
130001,東京都,,2020-08-02,222
130001,東京都,,2020-08-03,266
130001,東京都,,2020-08-04,321
130001,東京都,,2020-08-05,434
130001,東京都,,2020-08-06,440
130001,東京都,,2020-08-07,383
130001,東京都,,2020-08-08,357
130001,東京都,,2020-08-09,225
130001,東京都,,2020-08-10,122
130001,東京都,,2020-08-11,206
130001,東京都,,2020-08-12,249
130001,東京都,,2020-08-13,435
130001,東京都,,2020-08-14,299
130001,東京都,,2020-08-15,273
130001,東京都,,2020-08-16,144
130001,東京都,,2020-08-17,146
130001,東京都,,2020-08-18,248
130001,東京都,,2020-08-19,301
130001,東京都,,2020-08-20,315
130001,東京都,,2020-08-21,287
130001,東京都,,2020-08-22,181
130001,東京都,,2020-08-23,105
130001,東京都,,2020-08-24,150
130001,東京都,,2020-08-25,211
130001,東京都,,2020-08-26,271
130001,東京都,,2020-08-27,202
130001,東京都,,2020-08-28,208
130001,東京都,,2020-08-29,183
130001,東京都,,2020-08-30,84
130001,東京都,,2020-08-31,136
130001,東京都,,2020-09-01,169
130001,東京都,,2020-09-02,172
130001,東京都,,2020-09-03,168
130001,東京都,,2020-09-04,170
130001,東京都,,2020-09-05,151
130001,東京都,,2020-09-06,69
130001,東京都,,2020-09-07,116
130001,東京都,,2020-09-08,204
130001,東京都,,2020-09-09,248
130001,東京都,,2020-09-10,176
130001,東京都,,2020-09-11,249
130001,東京都,,2020-09-12,168
130001,東京都,,2020-09-13,80
130001,東京都,,2020-09-14,143
130001,東京都,,2020-09-15,189
130001,東京都,,2020-09-16,181
130001,東京都,,2020-09-17,229
130001,東京都,,2020-09-18,201
130001,東京都,,2020-09-19,181
130001,東京都,,2020-09-20,93
130001,東京都,,2020-09-21,64
130001,東京都,,2020-09-22,73
130001,東京都,,2020-09-23,195
130001,東京都,,2020-09-24,207
130001,東京都,,2020-09-25,256
130001,東京都,,2020-09-26,165
130001,東京都,,2020-09-27,95
130001,東京都,,2020-09-28,143
130001,東京都,,2020-09-29,208
130001,東京都,,2020-09-30,205
130001,東京都,,2020-10-01,217
130001,東京都,,2020-10-02,184
130001,東京都,,2020-10-03,119
130001,東京都,,2020-10-04,73
130001,東京都,,2020-10-05,136
130001,東京都,,2020-10-06,171
130001,東京都,,2020-10-07,236
130001,東京都,,2020-10-08,210
130001,東京都,,2020-10-09,245
130001,東京都,,2020-10-10,163
130001,東京都,,2020-10-11,78
130001,東京都,,2020-10-12,156
130001,東京都,,2020-10-13,194
130001,東京都,,2020-10-14,260
130001,東京都,,2020-10-15,209
130001,東京都,,2020-10-16,213
130001,東京都,,2020-10-17,142
130001,東京都,,2020-10-18,88
130001,東京都,,2020-10-19,115
130001,東京都,,2020-10-20,181
130001,東京都,,2020-10-21,192
130001,東京都,,2020-10-22,193
130001,東京都,,2020-10-23,186
130001,東京都,,2020-10-24,188
130001,東京都,,2020-10-25,88
130001,東京都,,2020-10-26,108
130001,東京都,,2020-10-27,211
130001,東京都,,2020-10-28,204
130001,東京都,,2020-10-29,224
130001,東京都,,2020-10-30,209
130001,東京都,,2020-10-31,138
130001,東京都,,2020-11-01,87
130001,東京都,,2020-11-02,177
130001,東京都,,2020-11-03,144
130001,東京都,,2020-11-04,239
130001,東京都,,2020-11-05,262
130001,東京都,,2020-11-06,318
130001,東京都,,2020-11-07,249
130001,東京都,,2020-11-08,172
130001,東京都,,2020-11-09,229
130001,東京都,,2020-11-10,380
130001,東京都,,2020-11-11,389
130001,東京都,,2020-11-12,410
130001,東京都,,2020-11-13,363
130001,東京都,,2020-11-14,344
130001,東京都,,2020-11-15,149
130001,東京都,,2020-11-16,305
130001,東京都,,2020-11-17,537
130001,東京都,,2020-11-18,481
130001,東京都,,2020-11-19,487
130001,東京都,,2020-11-20,548
130001,東京都,,2020-11-21,466
130001,東京都,,2020-11-22,262
130001,東京都,,2020-11-23,131
130001,東京都,,2020-11-24,385
130001,東京都,,2020-11-25,534
130001,東京都,,2020-11-26,571
130001,東京都,,2020-11-27,560
130001,東京都,,2020-11-28,470
130001,東京都,,2020-11-29,286
130001,東京都,,2020-11-30,570
130001,東京都,,2020-12-01,239
130001,東京都,,2020-12-02,515
130001,東京都,,2020-12-03,566
130001,東京都,,2020-12-04,498
130001,東京都,,2020-12-05,425
130001,東京都,,2020-12-06,215
130001,東京都,,2020-12-07,351
130001,東京都,,2020-12-08,645
130001,東京都,,2020-12-09,597
130001,東京都,,2020-12-10,630
130001,東京都,,2020-12-11,603
130001,東京都,,2020-12-12,504
130001,東京都,,2020-12-13,257
130001,東京都,,2020-12-14,518
130001,東京都,,2020-12-15,696
130001,東京都,,2020-12-16,733
130001,東京都,,2020-12-17,700
130001,東京都,,2020-12-18,771
130001,東京都,,2020-12-19,653
130001,東京都,,2020-12-20,350
130001,東京都,,2020-12-21,574
130001,東京都,,2020-12-22,785
130001,東京都,,2020-12-23,911
130001,東京都,,2020-12-24,919
130001,東京都,,2020-12-25,870
130001,東京都,,2020-12-26,767
130001,東京都,,2020-12-27,530
130001,東京都,,2020-12-28,933
130001,東京都,,2020-12-29,1119
130001,東京都,,2020-12-30,1335
130001,東京都,,2020-12-31,905
130001,東京都,,2021-01-01,811
130001,東京都,,2021-01-02,904
130001,東京都,,2021-01-03,1009
130001,東京都,,2021-01-04,1443
130001,東京都,,2021-01-05,2018
130001,東京都,,2021-01-06,2600
130001,東京都,,2021-01-07,2430
130001,東京都,,2021-01-08,2345
130001,東京都,,2021-01-09,1816
130001,東京都,,2021-01-10,1399
130001,東京都,,2021-01-11,940
130001,東京都,,2021-01-12,1990
130001,東京都,,2021-01-13,1064
130001,東京都,,2021-01-14,1965
130001,東京都,,2021-01-15,1814
130001,東京都,,2021-01-16,1477
130001,東京都,,2021-01-17,840
130001,東京都,,2021-01-18,1223
130001,東京都,,2021-01-19,1443
130001,東京都,,2021-01-20,1282
130001,東京都,,2021-01-21,1225
130001,東京都,,2021-01-22,1058
130001,東京都,,2021-01-23,866
130001,東京都,,2021-01-24,478
130001,東京都,,2021-01-25,742
130001,東京都,,2021-01-26,1077
130001,東京都,,2021-01-27,934
130001,東京都,,2021-01-28,813
130001,東京都,,2021-01-29,761
130001,東京都,,2021-01-30,601
130001,東京都,,2021-01-31,316
130001,東京都,,2021-02-01,523
130001,東京都,,2021-02-02,669
130001,東京都,,2021-02-03,573
130001,東京都,,2021-02-04,563
130001,東京都,,2021-02-05,604
130001,東京都,,2021-02-06,390
130001,東京都,,2021-02-07,194
130001,東京都,,2021-02-08,397
130001,東京都,,2021-02-09,532
130001,東京都,,2021-02-10,465
130001,東京都,,2021-02-11,263
130001,東京都,,2021-02-12,411
130001,東京都,,2021-02-13,363
130001,東京都,,2021-02-14,200
130001,東京都,,2021-02-15,338
130001,東京都,,2021-02-16,435
130001,東京都,,2021-02-17,418
130001,東京都,,2021-02-18,324
130001,東京都,,2021-02-19,315
130001,東京都,,2021-02-20,266
130001,東京都,,2021-02-21,138
130001,東京都,,2021-02-22,322
130001,東京都,,2021-02-23,182
130001,東京都,,2021-02-24,321
130001,東京都,,2021-02-25,287
130001,東京都,,2021-02-26,420
130001,東京都,,2021-02-27,234
130001,東京都,,2021-02-28,110
130001,東京都,,2021-03-01,231
130001,東京都,,2021-03-02,334
130001,東京都,,2021-03-03,276
130001,東京都,,2021-03-04,297
130001,東京都,,2021-03-05,333
130001,東京都,,2021-03-06,214
130001,東京都,,2021-03-07,143
130001,東京都,,2021-03-08,246
130001,東京都,,2021-03-09,345
130001,東京都,,2021-03-10,329
130001,東京都,,2021-03-11,303
130001,東京都,,2021-03-12,328
130001,東京都,,2021-03-13,255
130001,東京都,,2021-03-14,153
130001,東京都,,2021-03-15,287
130001,東京都,,2021-03-16,432
130001,東京都,,2021-03-17,317
130001,東京都,,2021-03-18,297
130001,東京都,,2021-03-19,360
130001,東京都,,2021-03-20,273
130001,東京都,,2021-03-21,178
130001,東京都,,2021-03-22,323
130001,東京都,,2021-03-23,462
130001,東京都,,2021-03-24,370
130001,東京都,,2021-03-25,391
130001,東京都,,2021-03-26,419
130001,東京都,,2021-03-27,314
130001,東京都,,2021-03-28,206
130001,東京都,,2021-03-29,341
130001,東京都,,2021-03-30,467
130001,東京都,,2021-03-31,477
130001,東京都,,2021-04-01,452
130001,東京都,,2021-04-02,472
130001,東京都,,2021-04-03,403
130001,東京都,,2021-04-04,231
130001,東京都,,2021-04-05,405
130001,東京都,,2021-04-06,539
130001,東京都,,2021-04-07,538
130001,東京都,,2021-04-08,533
130001,東京都,,2021-04-09,587
130001,東京都,,2021-04-10,413
130001,東京都,,2021-04-11,266
130001,東京都,,2021-04-12,524
130001,東京都,,2021-04-13,645
130001,東京都,,2021-04-14,640
130001,東京都,,2021-04-15,728
130001,東京都,,2021-04-16,761
130001,東京都,,2021-04-17,597
130001,東京都,,2021-04-18,388
130001,東京都,,2021-04-19,659
130001,東京都,,2021-04-20,920
130001,東京都,,2021-04-21,788
130001,東京都,,2021-04-22,796
130001,東京都,,2021-04-23,875
130001,東京都,,2021-04-24,730
130001,東京都,,2021-04-25,419
130001,東京都,,2021-04-26,733
130001,東京都,,2021-04-27,953
130001,東京都,,2021-04-28,1078
130001,東京都,,2021-04-29,645
130001,東京都,,2021-04-30,1031
130001,東京都,,2021-05-01,953
130001,東京都,,2021-05-02,712
130001,東京都,,2021-05-03,596
130001,東京都,,2021-05-04,646
130001,東京都,,2021-05-05,581
130001,東京都,,2021-05-06,933
130001,東京都,,2021-05-07,1192
130001,東京都,,2021-05-08,999
130001,東京都,,2021-05-09,549
130001,東京都,,2021-05-10,892
130001,東京都,,2021-05-11,965
130001,東京都,,2021-05-12,960
130001,東京都,,2021-05-13,801
130001,東京都,,2021-05-14,772
130001,東京都,,2021-05-15,610
130001,東京都,,2021-05-16,370
130001,東京都,,2021-05-17,660
130001,東京都,,2021-05-18,801
130001,東京都,,2021-05-19,773
130001,東京都,,2021-05-20,602
130001,東京都,,2021-05-21,504
130001,東京都,,2021-05-22,1
